s_cong_Trans,s_inc_Trans,w_cong_Trans,w_inc_Trans,s_cong_Intrans,s_inc_Intrans,w_cong_Intrans,w_inc_Intrans,s_PE_Transitive,s_PE_Intransitive,w_PE_Transitive,w_PE_Intransitive
-31.328125,-31.28125,-10.8984375,-10.2265625,-28.5,-29.75,-14.5234375,-12.921875,-0.046875,1.25,-0.671875,-1.6015625
-43.1875,-47.34375,-15.1171875,-16.359375,-32.34375,-30.375,-11.6875,-11.2578125,4.15625,-1.96875,1.2421875,-0.4296875
-35.3125,-40.25,-12.59375,-12.9609375,-36.46875,-35.4375,-10.953125,-10.34375,4.9375,-1.03125,0.3671875,-0.609375
-43.9375,-44.75,-14.8515625,-13.40625,-31.875,-28.96875,-10.546875,-9.65625,0.8125,-2.90625,-1.4453125,-0.890625
-33.84375,-41.375,-9.203125,-10.8359375,-22.71875,-19.9375,-5.40234375,-4.765625,7.53125,-2.78125,1.6328125,-0.63671875
-38.625,-44.53125,-13.203125,-13.15625,-27.390625,-26.125,-6.671875,-6.39453125,5.90625,-1.265625,-0.046875,-0.27734375
-32.84375,-33.65625,-13.453125,-12.8828125,-26.703125,-27.09375,-7.71875,-6.06640625,0.8125,0.390625,-0.5703125,-1.65234375
-32.15625,-36.6875,-7.50390625,-7.82421875,-27.109375,-28.125,-10.828125,-10.703125,4.53125,1.015625,0.3203125,-0.125
-36.46875,-42.5625,-11.140625,-12.3203125,-26.4375,-24.265625,-9.6328125,-9.4921875,6.09375,-2.171875,1.1796875,-0.140625
-37.90625,-41.40625,-9.5,-10.03125,-33.3125,-33.28125,-8.15625,-8.9765625,3.5,-0.03125,0.53125,0.8203125
-34.59375,-40.46875,-9.1328125,-8.9453125,-32.0625,-28.1875,-10.015625,-9.0625,5.875,-3.875,-0.1875,-0.953125
-39.59375,-43.6875,-14.8984375,-15.34375,-34.15625,-31.6875,-11.5078125,-11.4296875,4.09375,-2.46875,0.4453125,-0.078125
-31.90625,-36.125,-10.484375,-9.609375,-26.359375,-19.015625,-2.0859375,-2.22265625,4.21875,-7.34375,-0.875,0.13671875
-36.46875,-41.03125,-11.09375,-10.8046875,-33.65625,-29.0625,-5.484375,-2.623046875,4.5625,-4.59375,-0.2890625,-2.861328125
-26.390625,-35.78125,-6.03515625,-6.98046875,-26.84375,-19.328125,-8.2265625,-5.16796875,9.390625,-7.515625,0.9453125,-3.05859375
-35.625,-37.40625,-12.28125,-11.75,-24.4375,-26.75,-8.3359375,-9.5703125,1.78125,2.3125,-0.53125,1.234375
-35.9375,-37.375,-8.3203125,-8.046875,-20.796875,-23.265625,-5.97265625,-5.76171875,1.4375,2.46875,-0.2734375,-0.2109375
-37.4375,-38.84375,-6.51171875,-6.296875,-19.3125,-19.53125,-3.703125,-3.68359375,1.40625,0.21875,-0.21484375,-0.01953125
-43.5,-46.21875,-9.796875,-8.0625,-24.171875,-27.078125,-4.62109375,-8.484375,2.71875,2.90625,-1.734375,3.86328125
-34.625,-37.53125,-10.7109375,-10.75,-26.6875,-25.6875,-9.6484375,-10.3125,2.90625,-1.0,0.0390625,0.6640625
-40.625,-46.6875,-12.4921875,-14.4375,-32.34375,-33.375,-12.4375,-12.828125,6.0625,1.03125,1.9453125,0.390625
-39.9375,-44.125,-11.6953125,-11.4296875,-28.6875,-30.71875,-8.1171875,-9.0625,4.1875,2.03125,-0.265625,0.9453125
-36.375,-38.625,-9.0546875,-9.21875,-34.65625,-34.96875,-9.609375,-9.75,2.25,0.3125,0.1640625,0.140625
-34.21875,-34.1875,-11.2578125,-10.9375,-22.328125,-25.015625,-7.93359375,-8.8046875,-0.03125,2.6875,-0.3203125,0.87109375
-37.09375,-39.4375,-9.2578125,-9.546875,-27.578125,-26.3125,-5.83984375,-6.12890625,2.34375,-1.265625,0.2890625,0.2890625
-39.40625,-45.90625,-10.6328125,-10.875,-33.59375,-31.0,-11.34375,-11.546875,6.5,-2.59375,0.2421875,0.203125
-31.359375,-35.84375,-9.921875,-10.5546875,-23.34375,-22.03125,-6.9609375,-6.7421875,4.484375,-1.3125,0.6328125,-0.21875
-39.625,-40.09375,-11.03125,-10.234375,-24.4375,-24.3125,-5.40625,-5.81640625,0.46875,-0.125,-0.796875,0.41015625
-37.90625,-39.5,-15.1484375,-15.65625,-34.3125,-33.6875,-14.25,-13.6171875,1.59375,-0.625,0.5078125,-0.6328125
-37.75,-43.46875,-11.46875,-12.515625,-29.328125,-27.8125,-12.71875,-11.1015625,5.71875,-1.515625,1.046875,-1.6171875
-38.75,-39.28125,-15.1875,-14.4609375,-31.875,-31.59375,-11.6015625,-11.75,0.53125,-0.28125,-0.7265625,0.1484375
-39.5625,-37.96875,-13.1171875,-12.671875,-37.1875,-38.71875,-10.5234375,-11.9921875,-1.59375,1.53125,-0.4453125,1.46875
-40.875,-42.90625,-14.2265625,-14.34375,-34.4375,-33.3125,-11.578125,-11.9375,2.03125,-1.125,0.1171875,0.359375
-34.78125,-39.03125,-11.6171875,-11.90625,-29.46875,-26.734375,-8.96875,-8.3359375,4.25,-2.734375,0.2890625,-0.6328125
-37.21875,-40.71875,-7.50390625,-7.9140625,-31.859375,-29.640625,-4.68359375,-4.51953125,3.5,-2.21875,0.41015625,-0.1640625
-26.125,-32.1875,-5.16796875,-6.05078125,-20.59375,-20.25,-5.6640625,-4.51171875,6.0625,-0.34375,0.8828125,-1.15234375
-38.875,-43.71875,-12.7734375,-12.0703125,-36.3125,-34.59375,-12.8828125,-12.953125,4.84375,-1.71875,-0.703125,0.0703125
-44.96875,-43.03125,-13.1875,-13.15625,-31.390625,-34.03125,-11.2421875,-11.8125,-1.9375,2.640625,-0.03125,0.5703125
-37.84375,-40.625,-14.21875,-15.0,-35.1875,-33.03125,-8.71875,-8.0234375,2.78125,-2.15625,0.78125,-0.6953125
-39.09375,-41.78125,-15.9921875,-15.53125,-30.4375,-29.40625,-8.8515625,-9.0546875,2.6875,-1.03125,-0.4609375,0.203125
-45.40625,-48.28125,-16.53125,-15.5078125,-32.5,-30.859375,-10.4140625,-9.734375,2.875,-1.640625,-1.0234375,-0.6796875
-35.375,-40.0625,-13.765625,-13.4375,-26.03125,-33.59375,-10.8984375,-11.625,4.6875,7.5625,-0.328125,0.7265625
-34.65625,-36.65625,-11.15625,-11.3125,-29.1875,-27.9375,-11.1484375,-11.03125,2.0,-1.25,0.15625,-0.1171875
-40.21875,-40.0625,-9.890625,-10.2734375,-26.625,-25.71875,-9.203125,-7.37890625,-0.15625,-0.90625,0.3828125,-1.82421875
-40.625,-40.90625,-10.9296875,-9.296875,-28.203125,-28.09375,-7.85546875,-8.0078125,0.28125,-0.109375,-1.6328125,0.15234375
-31.46875,-36.0625,-6.28125,-7.3515625,-25.46875,-23.40625,-6.3515625,-5.546875,4.59375,-2.0625,1.0703125,-0.8046875
-39.8125,-40.5625,-12.46875,-11.4296875,-32.8125,-29.59375,-9.0390625,-8.65625,0.75,-3.21875,-1.0390625,-0.3828125
-39.46875,-41.21875,-12.8203125,-13.4296875,-21.65625,-20.875,-7.26171875,-7.78125,1.75,-0.78125,0.609375,0.51953125
-33.71875,-39.3125,-10.6953125,-11.328125,-24.890625,-24.75,-6.85546875,-7.02734375,5.59375,-0.140625,0.6328125,0.171875
-45.875,-52.21875,-15.078125,-15.1328125,-29.75,-29.171875,-9.5859375,-8.3984375,6.34375,-0.578125,0.0546875,-1.1875
-33.75,-34.71875,-9.703125,-9.390625,-26.5625,-27.234375,-6.94921875,-7.6484375,0.96875,0.671875,-0.3125,0.69921875
-36.0625,-38.5625,-13.640625,-16.421875,-31.65625,-27.5,-9.5078125,-7.57421875,2.5,-4.15625,2.78125,-1.93359375
-37.40625,-34.78125,-12.90625,-10.25,-28.5,-28.84375,-10.140625,-9.625,-2.625,0.34375,-2.65625,-0.515625
-37.71875,-35.71875,-12.625,-11.59375,-27.28125,-30.8125,-7.08984375,-7.46875,-2.0,3.53125,-1.03125,0.37890625
-33.65625,-39.21875,-8.65625,-10.0859375,-24.984375,-24.78125,-7.4921875,-6.0390625,5.5625,-0.203125,1.4296875,-1.453125
-38.25,-40.09375,-13.234375,-11.8828125,-24.453125,-22.140625,-7.5390625,-6.65625,1.84375,-2.3125,-1.3515625,-0.8828125
-34.09375,-37.65625,-13.2265625,-13.2265625,-31.671875,-30.09375,-10.1171875,-9.3203125,3.5625,-1.578125,0.0,-0.796875
-40.53125,-39.84375,-11.875,-11.1953125,-30.328125,-34.25,-8.9453125,-9.125,-0.6875,3.921875,-0.6796875,0.1796875
-42.625,-42.53125,-10.21875,-9.8125,-26.25,-28.71875,-7.30859375,-7.86328125,-0.09375,2.46875,-0.40625,0.5546875
-39.625,-43.78125,-11.0703125,-11.515625,-32.96875,-33.53125,-11.171875,-11.96875,4.15625,0.5625,0.4453125,0.796875
-31.625,-36.875,-7.46484375,-7.51171875,-27.5625,-25.171875,-7.6640625,-6.94921875,5.25,-2.390625,0.046875,-0.71484375
-43.875,-42.59375,-8.4296875,-9.15625,-30.6875,-29.75,-7.42578125,-7.109375,-1.28125,-0.9375,0.7265625,-0.31640625
-38.9375,-41.625,-12.84375,-12.4921875,-28.265625,-28.9375,-10.2109375,-12.3203125,2.6875,0.671875,-0.3515625,2.109375
-41.0,-41.28125,-9.234375,-8.59375,-29.84375,-33.3125,-8.0078125,-8.0078125,0.28125,3.46875,-0.640625,0.0
-40.53125,-44.4375,-11.859375,-12.9375,-33.5,-31.625,-11.0625,-9.5703125,3.90625,-1.875,1.078125,-1.4921875
-29.40625,-34.59375,-7.609375,-9.671875,-24.703125,-24.53125,-10.1171875,-9.4609375,5.1875,-0.171875,2.0625,-0.65625
-32.0625,-33.0,-7.85546875,-7.83984375,-24.625,-26.09375,-6.98828125,-7.37890625,0.9375,1.46875,-0.015625,0.390625
-43.40625,-44.375,-12.359375,-12.359375,-33.0,-31.140625,-13.7265625,-10.375,0.96875,-1.859375,0.0,-3.3515625
-35.0,-38.0625,-12.4765625,-13.265625,-27.578125,-27.5,-10.0703125,-9.40625,3.0625,-0.078125,0.7890625,-0.6640625
-33.96875,-35.0625,-15.0,-13.578125,-29.3125,-31.125,-10.2578125,-10.421875,1.09375,1.8125,-1.421875,0.1640625
-36.65625,-41.21875,-8.3359375,-9.71875,-29.890625,-30.0,-10.2578125,-9.0078125,4.5625,0.109375,1.3828125,-1.25
-32.8125,-34.625,-9.5078125,-10.1953125,-29.21875,-29.5625,-10.453125,-11.3984375,1.8125,0.34375,0.6875,0.9453125
-27.96875,-40.25,-11.7421875,-13.1171875,-33.71875,-33.0625,-13.8515625,-12.234375,12.28125,-0.65625,1.375,-1.6171875
-35.0625,-39.96875,-10.6171875,-11.1015625,-27.53125,-25.5,-8.7265625,-7.0625,4.90625,-2.03125,0.484375,-1.6640625
-40.46875,-40.78125,-11.328125,-11.3125,-28.640625,-29.578125,-10.34375,-11.9296875,0.3125,0.9375,-0.015625,1.5859375
-29.703125,-32.625,-10.578125,-9.375,-20.171875,-22.546875,-5.50390625,-7.07421875,2.921875,2.375,-1.203125,1.5703125
-33.53125,-34.09375,-10.0546875,-10.2734375,-21.328125,-24.15625,-8.0625,-8.5703125,0.5625,2.828125,0.21875,0.5078125
-38.84375,-39.21875,-11.8515625,-11.8515625,-28.40625,-29.03125,-10.6484375,-10.8828125,0.375,0.625,0.0,0.234375
-32.53125,-37.46875,-9.546875,-9.6953125,-22.5625,-18.9375,-4.875,-2.37109375,4.9375,-3.625,0.1484375,-2.50390625
-37.78125,-40.9375,-14.234375,-15.2109375,-32.5625,-32.21875,-10.171875,-10.1953125,3.15625,-0.34375,0.9765625,0.0234375
-36.5625,-41.1875,-9.8125,-10.796875,-28.28125,-28.03125,-9.2734375,-7.59375,4.625,-0.25,0.984375,-1.6796875
-40.65625,-42.9375,-15.0078125,-15.09375,-31.75,-33.6875,-10.734375,-10.734375,2.28125,1.9375,0.0859375,0.0
-38.59375,-40.9375,-9.9296875,-10.09375,-26.421875,-28.921875,-10.578125,-10.7734375,2.34375,2.5,0.1640625,0.1953125
-40.53125,-41.15625,-11.0703125,-10.1171875,-27.6875,-28.921875,-7.48828125,-8.7734375,0.625,1.234375,-0.953125,1.28515625
-39.65625,-49.375,-10.484375,-12.3984375,-39.34375,-34.09375,-14.640625,-12.015625,9.71875,-5.25,1.9140625,-2.625
-37.40625,-42.0,-12.546875,-12.46875,-32.15625,-31.328125,-12.640625,-12.203125,4.59375,-0.828125,-0.078125,-0.4375
-43.125,-43.375,-12.4453125,-12.0234375,-27.890625,-28.5625,-9.6015625,-10.53125,0.25,0.671875,-0.421875,0.9296875
-31.796875,-35.5625,-12.09375,-12.515625,-29.4375,-27.96875,-9.0234375,-8.21875,3.765625,-1.46875,0.421875,-0.8046875
-43.03125,-45.34375,-11.3359375,-13.3984375,-27.171875,-27.140625,-7.40625,-7.890625,2.3125,-0.03125,2.0625,0.484375
-30.234375,-30.296875,-9.6015625,-9.4375,-17.15625,-15.90625,-1.109375,-0.98046875,0.0625,-1.25,-0.1640625,-0.12890625
-36.6875,-36.21875,-13.0703125,-12.75,-25.921875,-29.53125,-9.6640625,-10.546875,-0.46875,3.609375,-0.3203125,0.8828125
-41.40625,-43.21875,-14.0859375,-15.109375,-27.640625,-29.25,-11.296875,-10.875,1.8125,1.609375,1.0234375,-0.421875
-39.9375,-46.1875,-12.546875,-13.71875,-29.484375,-25.203125,-9.7265625,-8.5859375,6.25,-4.28125,1.171875,-1.140625
-37.375,-39.125,-9.9765625,-9.3671875,-31.21875,-29.546875,-10.84375,-11.3046875,1.75,-1.671875,-0.609375,0.4609375
-34.34375,-42.125,-12.296875,-13.40625,-35.875,-34.1875,-9.859375,-8.5859375,7.78125,-1.6875,1.109375,-1.2734375
-34.15625,-32.6875,-10.9765625,-10.46875,-24.15625,-26.671875,-6.75,-7.58203125,-1.46875,2.515625,-0.5078125,0.83203125
-41.28125,-42.84375,-11.03125,-12.0390625,-29.4375,-28.59375,-6.734375,-7.46484375,1.5625,-0.84375,1.0078125,0.73046875
-47.4375,-47.40625,-13.9765625,-13.90625,-31.875,-31.78125,-9.5703125,-9.3828125,-0.03125,-0.09375,-0.0703125,-0.1875
-39.5625,-38.25,-10.9375,-10.4765625,-27.390625,-31.203125,-8.765625,-9.3046875,-1.3125,3.8125,-0.4609375,0.5390625
-42.5625,-50.375,-13.53125,-12.7109375,-37.625,-31.828125,-12.7421875,-13.859375,7.8125,-5.796875,-0.8203125,1.1171875
-33.75,-42.21875,-8.2265625,-10.6328125,-22.5,-21.09375,-6.70703125,-5.84765625,8.46875,-1.40625,2.40625,-0.859375
-35.625,-36.3125,-11.03125,-9.6953125,-25.953125,-25.90625,-7.84765625,-6.4765625,0.6875,-0.046875,-1.3359375,-1.37109375
-42.65625,-43.4375,-7.9609375,-9.28125,-24.9375,-23.96875,-7.84765625,-7.83984375,0.78125,-0.96875,1.3203125,-0.0078125
-32.9375,-39.65625,-13.0,-14.28125,-25.75,-27.34375,-7.93359375,-7.9921875,6.71875,1.59375,1.28125,0.05859375
-30.71875,-32.0625,-8.390625,-7.74609375,-25.125,-28.578125,-5.81640625,-7.21875,1.34375,3.453125,-0.64453125,1.40234375
-34.5625,-38.5,-9.0703125,-9.4453125,-26.453125,-28.71875,-6.48046875,-8.4296875,3.9375,2.265625,0.375,1.94921875
-41.09375,-44.4375,-11.7421875,-12.9140625,-32.25,-31.25,-14.6171875,-14.046875,3.34375,-1.0,1.171875,-0.5703125
-33.75,-36.0625,-11.171875,-11.5546875,-24.296875,-25.3125,-8.5625,-8.359375,2.3125,1.015625,0.3828125,-0.203125
-30.265625,-30.96875,-10.3671875,-10.8046875,-28.296875,-28.90625,-11.234375,-11.328125,0.703125,0.609375,0.4375,0.09375
-33.875,-37.59375,-9.078125,-10.078125,-20.234375,-18.875,-6.46875,-5.55078125,3.71875,-1.359375,1.0,-0.91796875
-41.3125,-40.6875,-10.9453125,-11.1171875,-28.8125,-30.671875,-6.1640625,-6.125,-0.625,1.859375,0.171875,-0.0390625
-33.53125,-32.375,-12.4140625,-10.890625,-23.875,-25.65625,-6.609375,-6.80078125,-1.15625,1.78125,-1.5234375,0.19140625
-41.28125,-43.3125,-13.421875,-13.234375,-30.671875,-32.90625,-9.484375,-9.9921875,2.03125,2.234375,-0.1875,0.5078125
-39.21875,-41.5,-13.390625,-13.15625,-33.125,-33.71875,-11.328125,-10.7734375,2.28125,0.59375,-0.234375,-0.5546875
-32.875,-40.9375,-10.6640625,-11.6640625,-29.421875,-23.75,-6.30078125,-5.5390625,8.0625,-5.671875,1.0,-0.76171875
-43.0625,-43.84375,-13.9921875,-13.6796875,-36.28125,-36.96875,-12.6484375,-13.2265625,0.78125,0.6875,-0.3125,0.578125
-44.0,-44.1875,-16.34375,-14.5859375,-28.609375,-32.0,-11.421875,-11.984375,0.1875,3.390625,-1.7578125,0.5625
-34.03125,-40.875,-8.390625,-9.8125,-32.75,-28.9375,-13.078125,-10.6328125,6.84375,-3.8125,1.421875,-2.4453125
-31.0,-35.5625,-8.5703125,-8.203125,-25.3125,-21.46875,-6.5859375,-4.81640625,4.5625,-3.84375,-0.3671875,-1.76953125
-30.34375,-35.90625,-10.9765625,-12.34375,-29.375,-25.75,-10.3515625,-8.1171875,5.5625,-3.625,1.3671875,-2.234375
-32.03125,-39.59375,-6.44921875,-7.3125,-25.03125,-21.78125,-8.03125,-6.2734375,7.5625,-3.25,0.86328125,-1.7578125
-30.546875,-38.0,-9.0078125,-9.6953125,-27.796875,-25.84375,-7.2734375,-8.65625,7.453125,-1.953125,0.6875,1.3828125
-37.09375,-42.1875,-11.1796875,-11.03125,-31.703125,-32.84375,-11.5546875,-11.4375,5.09375,1.140625,-0.1484375,-0.1171875
-40.4375,-45.125,-12.875,-12.515625,-38.875,-34.125,-12.734375,-12.2578125,4.6875,-4.75,-0.359375,-0.4765625
-38.90625,-46.5625,-13.2734375,-13.0390625,-35.875,-34.03125,-9.75,-10.5234375,7.65625,-1.84375,-0.234375,0.7734375
-42.28125,-47.125,-12.2734375,-13.015625,-33.375,-31.59375,-11.546875,-11.78125,4.84375,-1.78125,0.7421875,0.234375
-33.21875,-36.4375,-13.7265625,-13.765625,-24.421875,-26.40625,-11.140625,-10.984375,3.21875,1.984375,0.0390625,-0.15625
-38.71875,-41.84375,-11.34375,-10.9765625,-33.3125,-30.3125,-10.46875,-10.234375,3.125,-3.0,-0.3671875,-0.234375
-34.53125,-33.90625,-6.65625,-5.73046875,-25.25,-26.484375,-4.83984375,-5.046875,-0.625,1.234375,-0.92578125,0.20703125
-32.8125,-36.75,-9.4609375,-10.28125,-27.21875,-24.40625,-10.2265625,-8.328125,3.9375,-2.8125,0.8203125,-1.8984375
-35.75,-39.3125,-9.703125,-10.5390625,-27.375,-27.859375,-5.92578125,-4.83203125,3.5625,0.484375,0.8359375,-1.09375
-35.21875,-42.65625,-9.6015625,-9.7265625,-29.0625,-29.125,-10.796875,-10.515625,7.4375,0.0625,0.125,-0.28125
-30.90625,-38.1875,-11.34375,-12.90625,-33.625,-28.6875,-15.8828125,-12.0,7.28125,-4.9375,1.5625,-3.8828125
-34.5,-42.625,-8.4765625,-11.7890625,-33.3125,-26.984375,-11.484375,-8.7734375,8.125,-6.328125,3.3125,-2.7109375
-36.90625,-38.3125,-11.2421875,-11.25,-25.65625,-26.34375,-5.4921875,-4.99609375,1.40625,0.6875,0.0078125,-0.49609375
-34.875,-41.6875,-10.1328125,-11.6171875,-30.765625,-27.5625,-12.0390625,-9.7578125,6.8125,-3.203125,1.484375,-2.28125
-40.4375,-41.625,-9.8984375,-10.1796875,-29.578125,-30.609375,-8.9765625,-9.375,1.1875,1.03125,0.28125,0.3984375
-37.4375,-42.96875,-8.5078125,-9.71875,-27.4375,-27.53125,-7.69140625,-7.9921875,5.53125,0.09375,1.2109375,0.30078125
-36.625,-39.9375,-10.3515625,-10.375,-24.4375,-26.21875,-8.9609375,-10.0703125,3.3125,1.78125,0.0234375,1.109375
-31.15625,-35.65625,-7.26953125,-8.1015625,-25.390625,-23.75,-7.21484375,-6.82421875,4.5,-1.640625,0.83203125,-0.390625
-38.3125,-41.09375,-10.21875,-13.453125,-26.390625,-27.921875,-7.90625,-8.5078125,2.78125,1.53125,3.234375,0.6015625
-37.46875,-39.3125,-9.7890625,-10.3515625,-29.53125,-33.75,-9.8359375,-11.0625,1.84375,4.21875,0.5625,1.2265625
-47.6875,-52.0,-12.859375,-13.8515625,-34.625,-36.5625,-10.9140625,-11.3359375,4.3125,1.9375,0.9921875,0.421875
-37.09375,-45.5625,-14.5234375,-14.1796875,-34.03125,-28.84375,-12.421875,-11.3828125,8.46875,-5.1875,-0.34375,-1.0390625
-41.3125,-40.96875,-13.5078125,-13.7734375,-27.625,-28.84375,-9.421875,-9.71875,-0.34375,1.21875,0.265625,0.296875
-42.25,-44.375,-11.5625,-11.4765625,-36.09375,-38.125,-9.546875,-10.015625,2.125,2.03125,-0.0859375,0.46875
-32.15625,-34.53125,-10.5390625,-10.0,-27.453125,-24.765625,-9.53125,-7.7734375,2.375,-2.6875,-0.5390625,-1.7578125
-40.84375,-37.3125,-9.3359375,-8.75,-21.609375,-27.390625,-5.890625,-7.98828125,-3.53125,5.78125,-0.5859375,2.09765625
-39.0625,-43.65625,-10.1171875,-9.7578125,-36.59375,-34.34375,-10.796875,-10.9375,4.59375,-2.25,-0.359375,0.140625
-35.25,-36.21875,-13.3359375,-13.0,-25.3125,-25.59375,-9.9921875,-10.484375,0.96875,0.28125,-0.3359375,0.4921875
-32.21875,-38.75,-8.5625,-11.9609375,-30.96875,-28.796875,-10.8515625,-7.94140625,6.53125,-2.171875,3.3984375,-2.91015625
-35.5625,-37.53125,-10.5859375,-10.140625,-22.03125,-27.390625,-8.109375,-9.8515625,1.96875,5.359375,-0.4453125,1.7421875
-36.03125,-42.9375,-8.1796875,-10.4921875,-30.453125,-23.859375,-8.4765625,-4.83984375,6.90625,-6.59375,2.3125,-3.63671875
-41.96875,-38.15625,-12.890625,-11.2578125,-25.96875,-31.21875,-10.328125,-12.015625,-3.8125,5.25,-1.6328125,1.6875
-39.8125,-44.71875,-9.15625,-10.953125,-29.53125,-25.453125,-11.2890625,-8.0390625,4.90625,-4.078125,1.796875,-3.25
-37.25,-37.8125,-11.625,-11.296875,-32.75,-31.390625,-10.78125,-10.109375,0.5625,-1.359375,-0.328125,-0.671875
-41.59375,-43.40625,-12.0546875,-11.6484375,-34.0625,-35.625,-10.125,-10.8046875,1.8125,1.5625,-0.40625,0.6796875
-35.40625,-44.90625,-9.7109375,-10.703125,-32.0,-28.53125,-9.4609375,-9.78125,9.5,-3.46875,0.9921875,0.3203125
-36.84375,-40.53125,-16.453125,-15.6328125,-32.0625,-29.875,-12.234375,-10.9375,3.6875,-2.1875,-0.8203125,-1.296875
-33.3125,-37.0,-11.6640625,-11.3828125,-25.375,-25.21875,-6.203125,-6.40625,3.6875,-0.15625,-0.28125,0.203125
-32.3125,-36.9375,-8.0078125,-9.921875,-23.421875,-22.4375,-8.0078125,-7.09765625,4.625,-0.984375,1.9140625,-0.91015625
-39.34375,-39.59375,-15.40625,-14.6484375,-30.84375,-31.78125,-8.2578125,-8.2734375,0.25,0.9375,-0.7578125,0.015625
-35.0,-40.96875,-11.1640625,-11.1484375,-21.984375,-20.171875,-3.197265625,-3.353515625,5.96875,-1.8125,-0.015625,0.15625
-33.3125,-44.21875,-10.578125,-12.0625,-29.953125,-22.84375,-6.84765625,-6.0859375,10.90625,-7.109375,1.484375,-0.76171875
-34.6875,-37.1875,-8.0078125,-7.68359375,-25.5,-26.90625,-4.984375,-5.125,2.5,1.40625,-0.32421875,0.140625
-42.71875,-45.625,-8.0859375,-6.953125,-23.171875,-23.65625,-3.59375,-5.3828125,2.90625,0.484375,-1.1328125,1.7890625
-45.0625,-48.71875,-14.2109375,-16.296875,-29.609375,-30.015625,-12.21875,-12.125,3.65625,0.40625,2.0859375,-0.09375
-33.875,-37.03125,-12.6171875,-13.078125,-28.546875,-29.078125,-11.390625,-10.4296875,3.15625,0.53125,0.4609375,-0.9609375
-40.34375,-41.8125,-7.88671875,-8.4296875,-23.375,-21.28125,-5.48828125,-4.53125,1.46875,-2.09375,0.54296875,-0.95703125
-38.15625,-38.40625,-7.79296875,-8.09375,-24.03125,-25.921875,-7.109375,-7.75390625,0.25,1.890625,0.30078125,0.64453125
-43.46875,-45.6875,-14.765625,-15.859375,-35.75,-34.40625,-13.203125,-11.8984375,2.21875,-1.34375,1.09375,-1.3046875
-36.71875,-42.46875,-9.4140625,-11.4765625,-25.4375,-21.015625,-8.4375,-6.41796875,5.75,-4.421875,2.0625,-2.01953125
-33.6875,-34.375,-10.734375,-10.4765625,-22.3125,-23.734375,-4.48046875,-5.203125,0.6875,1.421875,-0.2578125,0.72265625
-38.65625,-40.03125,-9.03125,-9.5625,-21.3125,-22.15625,-5.39453125,-5.4296875,1.375,0.84375,0.53125,0.03515625
-46.0,-46.625,-14.640625,-13.3828125,-34.125,-34.90625,-12.59375,-12.7890625,0.625,0.78125,-1.2578125,0.1953125
-39.125,-42.09375,-14.4765625,-14.5390625,-30.203125,-27.859375,-9.875,-9.09375,2.96875,-2.34375,0.0625,-0.78125
-37.03125,-44.5625,-9.2890625,-11.890625,-32.625,-31.421875,-11.4140625,-9.9765625,7.53125,-1.203125,2.6015625,-1.4375
-28.09375,-31.21875,-5.76953125,-6.03125,-23.390625,-24.8125,-5.59765625,-5.52734375,3.125,1.421875,0.26171875,-0.0703125
-42.75,-46.8125,-11.9921875,-12.3515625,-32.09375,-34.09375,-10.6171875,-11.2890625,4.0625,2.0,0.359375,0.671875
-38.625,-42.65625,-12.828125,-12.4140625,-27.28125,-26.15625,-7.29296875,-7.26171875,4.03125,-1.125,-0.4140625,-0.03125
-32.1875,-42.59375,-6.609375,-7.859375,-20.71875,-22.265625,-6.28515625,-6.859375,10.40625,1.546875,1.25,0.57421875
-34.875,-36.25,-9.6484375,-9.0,-21.515625,-21.015625,-7.55078125,-4.2734375,1.375,-0.5,-0.6484375,-3.27734375
-40.25,-41.5,-13.4609375,-13.984375,-31.46875,-32.09375,-12.0703125,-11.34375,1.25,0.625,0.5234375,-0.7265625
-32.84375,-33.9375,-10.53125,-11.0234375,-20.390625,-19.96875,-5.71484375,-4.453125,1.09375,-0.421875,0.4921875,-1.26171875
-42.3125,-41.8125,-14.7265625,-13.9921875,-29.421875,-30.796875,-11.1796875,-11.6640625,-0.5,1.375,-0.734375,0.484375
-39.4375,-41.6875,-10.8125,-11.0,-31.171875,-35.0625,-8.71875,-9.4609375,2.25,3.890625,0.1875,0.7421875
-28.640625,-36.09375,-5.65234375,-7.3203125,-24.28125,-17.515625,-7.8359375,-4.6171875,7.453125,-6.765625,1.66796875,-3.21875
-39.59375,-41.0625,-14.0859375,-13.6953125,-27.265625,-26.890625,-10.9296875,-11.25,1.46875,-0.375,-0.390625,0.3203125
-32.9375,-40.53125,-10.3125,-9.765625,-26.765625,-24.171875,-10.609375,-10.234375,7.59375,-2.59375,-0.546875,-0.375
-43.15625,-44.59375,-13.046875,-12.0,-35.25,-35.8125,-14.2578125,-13.78125,1.4375,0.5625,-1.046875,-0.4765625
-32.9375,-33.78125,-11.6015625,-11.2421875,-26.6875,-28.796875,-7.8046875,-9.1328125,0.84375,2.109375,-0.359375,1.328125
-37.03125,-39.53125,-9.078125,-9.6875,-28.25,-28.453125,-10.7109375,-9.015625,2.5,0.203125,0.609375,-1.6953125
-42.9375,-42.8125,-11.34375,-12.109375,-29.046875,-30.96875,-7.2421875,-6.56640625,-0.125,1.921875,0.765625,-0.67578125
-33.34375,-32.375,-12.265625,-11.84375,-23.453125,-24.796875,-8.2109375,-8.90625,-0.96875,1.34375,-0.421875,0.6953125
