s_cong_Trans,s_inc_Trans,w_cong_Trans,w_inc_Trans,s_cong_Intrans,s_inc_Intrans,w_cong_Intrans,w_inc_Intrans,s_PE_Transitive,s_PE_Intransitive,w_PE_Transitive,w_PE_Intransitive
-58.9375,-61.625,-9.4296875,-10.0546875,-41.8125,-42.25,-9.6953125,-9.8828125,2.6875,0.4375,0.625,0.1875
-66.875,-68.1875,-5.07421875,-5.8828125,-45.875,-48.1875,-5.5546875,-5.5078125,1.3125,2.3125,0.80859375,-0.046875
-55.375,-55.0625,-9.0,-9.0625,-42.03125,-40.4375,-9.375,-8.6484375,-0.3125,-1.59375,0.0625,-0.7265625
-59.6875,-58.5625,-6.65234375,-6.00390625,-46.78125,-49.46875,-8.09375,-8.765625,-1.125,2.6875,-0.6484375,0.671875
-57.34375,-59.5,-9.296875,-10.3203125,-39.59375,-40.21875,-4.8515625,-4.46875,2.15625,0.625,1.0234375,-0.3828125
-56.46875,-56.25,-12.21875,-11.6796875,-39.28125,-39.90625,-12.109375,-12.8828125,-0.21875,0.625,-0.5390625,0.7734375
-56.96875,-60.3125,-11.5703125,-12.5,-40.28125,-40.53125,-15.8125,-15.7421875,3.34375,0.25,0.9296875,-0.0703125
-62.9375,-64.375,-8.8671875,-9.65625,-36.6875,-36.1875,-6.57421875,-6.45703125,1.4375,-0.5,0.7890625,-0.1171875
-60.71875,-64.75,-12.640625,-12.3671875,-42.75,-42.53125,-11.7109375,-12.203125,4.03125,-0.21875,-0.2734375,0.4921875
-55.8125,-57.25,-6.8984375,-7.2109375,-40.53125,-39.3125,-6.28515625,-5.29296875,1.4375,-1.21875,0.3125,-0.9921875
-58.96875,-59.15625,-5.5703125,-5.9296875,-43.46875,-44.3125,-5.59375,-5.16015625,0.1875,0.84375,0.359375,-0.43359375
-56.71875,-56.78125,-7.67578125,-7.77734375,-37.09375,-40.21875,-8.3203125,-8.4609375,0.0625,3.125,0.1015625,0.140625
-57.28125,-60.65625,-7.53125,-7.84765625,-39.875,-39.375,-8.046875,-7.203125,3.375,-0.5,0.31640625,-0.84375
-53.875,-55.46875,-8.578125,-8.9296875,-36.1875,-38.3125,-6.15234375,-6.27734375,1.59375,2.125,0.3515625,0.125
-64.0625,-67.4375,-6.3984375,-6.93359375,-38.4375,-35.71875,-6.859375,-6.515625,3.375,-2.71875,0.53515625,-0.34375
-64.5625,-67.9375,-8.765625,-9.4765625,-48.78125,-47.4375,-7.375,-6.7890625,3.375,-1.34375,0.7109375,-0.5859375
-59.59375,-65.25,-7.1328125,-7.48046875,-45.40625,-44.0625,-6.3671875,-6.24609375,5.65625,-1.34375,0.34765625,-0.12109375
-55.3125,-56.5625,-8.1953125,-8.1953125,-44.5,-42.84375,-10.890625,-10.0625,1.25,-1.65625,0.0,-0.828125
-66.125,-65.5,-15.9296875,-16.1875,-43.6875,-46.625,-13.1171875,-13.0859375,-0.625,2.9375,0.2578125,-0.03125
-60.5625,-66.125,-7.9921875,-8.0703125,-46.125,-43.8125,-8.21875,-7.828125,5.5625,-2.3125,0.078125,-0.390625
-65.3125,-66.75,-12.0703125,-12.1015625,-45.65625,-44.21875,-13.1484375,-12.203125,1.4375,-1.4375,0.03125,-0.9453125
-56.75,-59.375,-11.234375,-11.6015625,-42.5625,-42.375,-13.3984375,-11.8984375,2.625,-0.1875,0.3671875,-1.5
-52.84375,-53.8125,-9.1640625,-8.3828125,-40.875,-42.875,-9.7578125,-10.4296875,0.96875,2.0,-0.78125,0.671875
-55.65625,-61.09375,-13.28125,-13.6171875,-42.09375,-39.65625,-12.359375,-12.3515625,5.4375,-2.4375,0.3359375,-0.0078125
-59.9375,-65.875,-8.75,-9.5390625,-41.78125,-38.5,-12.375,-10.359375,5.9375,-3.28125,0.7890625,-2.015625
-68.25,-71.5,-8.671875,-9.2421875,-49.65625,-50.9375,-7.8515625,-8.1015625,3.25,1.28125,0.5703125,0.25
-60.03125,-59.53125,-5.7109375,-4.85546875,-40.75,-46.5625,-7.19921875,-10.84375,-0.5,5.8125,-0.85546875,3.64453125
-66.0625,-64.8125,-9.3203125,-8.5546875,-44.3125,-47.46875,-8.8984375,-10.125,-1.25,3.15625,-0.765625,1.2265625
-60.59375,-65.375,-13.3203125,-13.7578125,-45.8125,-42.71875,-16.3125,-14.0703125,4.78125,-3.09375,0.4375,-2.2421875
-61.53125,-67.8125,-7.63671875,-7.17578125,-46.5625,-47.4375,-8.859375,-8.546875,6.28125,0.875,-0.4609375,-0.3125
-53.6875,-57.0,-6.8046875,-7.14453125,-36.8125,-35.6875,-6.3203125,-6.41796875,3.3125,-1.125,0.33984375,0.09765625
-69.6875,-71.0,-5.93359375,-6.73046875,-45.78125,-46.0,-5.64453125,-5.00390625,1.3125,0.21875,0.796875,-0.640625
-70.3125,-75.125,-6.40625,-7.07421875,-52.125,-49.1875,-5.78515625,-5.5625,4.8125,-2.9375,0.66796875,-0.22265625
-55.84375,-60.3125,-9.4375,-10.1484375,-37.03125,-35.46875,-6.9140625,-6.953125,4.46875,-1.5625,0.7109375,0.0390625
-57.9375,-59.03125,-12.421875,-12.390625,-37.84375,-36.78125,-12.6484375,-11.4296875,1.09375,-1.0625,-0.03125,-1.21875
-54.90625,-57.84375,-5.8984375,-5.26171875,-38.15625,-37.84375,-5.3984375,-5.73828125,2.9375,-0.3125,-0.63671875,0.33984375
-56.75,-57.8125,-9.6640625,-8.8515625,-42.0625,-43.1875,-11.9375,-12.234375,1.0625,1.125,-0.8125,0.296875
-54.6875,-57.84375,-11.3515625,-11.0390625,-39.65625,-39.0,-12.203125,-12.03125,3.15625,-0.65625,-0.3125,-0.171875
-61.40625,-66.625,-6.5703125,-7.3125,-49.0,-44.0625,-8.65625,-7.4453125,5.21875,-4.9375,0.7421875,-1.2109375
-58.375,-61.125,-10.6640625,-10.34375,-41.0,-40.4375,-10.953125,-11.0234375,2.75,-0.5625,-0.3203125,0.0703125
-63.3125,-66.3125,-6.77734375,-7.10546875,-50.40625,-52.71875,-7.48046875,-7.41796875,3.0,2.3125,0.328125,-0.0625
-58.90625,-61.9375,-7.92578125,-8.2421875,-31.1875,-31.25,-8.265625,-8.109375,3.03125,0.0625,0.31640625,-0.15625
-62.25,-63.15625,-7.41796875,-7.55078125,-49.90625,-50.90625,-7.94921875,-7.8203125,0.90625,1.0,0.1328125,-0.12890625
-56.5,-58.625,-9.84375,-10.15625,-38.0625,-38.1875,-9.4453125,-9.4609375,2.125,0.125,0.3125,0.015625
-61.1875,-66.4375,-16.84375,-18.1875,-43.25,-42.375,-12.9375,-13.828125,5.25,-0.875,1.34375,0.890625
-57.375,-60.21875,-12.84375,-13.6953125,-39.71875,-38.78125,-12.3515625,-11.6484375,2.84375,-0.9375,0.8515625,-0.703125
-62.25,-66.375,-6.21875,-6.29296875,-42.875,-42.4375,-7.375,-7.11328125,4.125,-0.4375,0.07421875,-0.26171875
-59.375,-60.1875,-5.03125,-4.99609375,-42.4375,-44.9375,-7.14453125,-6.93359375,0.8125,2.5,-0.03515625,-0.2109375
-52.8125,-56.46875,-8.265625,-8.2578125,-33.96875,-34.59375,-5.8828125,-6.08984375,3.65625,0.625,-0.0078125,0.20703125
-57.15625,-57.9375,-7.83984375,-8.1640625,-32.84375,-33.40625,-7.578125,-7.296875,0.78125,0.5625,0.32421875,-0.28125
-70.3125,-73.125,-9.25,-9.4296875,-43.5625,-43.375,-10.5,-10.671875,2.8125,-0.1875,0.1796875,0.171875
-59.53125,-63.0,-5.91015625,-6.1171875,-49.46875,-47.65625,-6.15234375,-6.390625,3.46875,-1.8125,0.20703125,0.23828125
-64.375,-66.1875,-8.53125,-8.5078125,-45.15625,-45.84375,-9.6484375,-9.7265625,1.8125,0.6875,-0.0234375,0.078125
-53.65625,-58.0625,-6.171875,-6.97265625,-46.0625,-44.6875,-13.4765625,-12.3984375,4.40625,-1.375,0.80078125,-1.078125
-51.4375,-53.3125,-10.3515625,-10.6875,-37.65625,-37.65625,-13.2109375,-12.4296875,1.875,0.0,0.3359375,-0.78125
-68.875,-70.625,-6.83984375,-7.30078125,-48.84375,-50.625,-6.765625,-7.28125,1.75,1.78125,0.4609375,0.515625
-72.875,-71.375,-12.234375,-11.2890625,-47.03125,-49.28125,-6.8828125,-6.53515625,-1.5,2.25,-0.9453125,-0.34765625
-55.65625,-59.5,-12.078125,-13.1640625,-40.625,-39.75,-12.5234375,-12.40625,3.84375,-0.875,1.0859375,-0.1171875
-47.3125,-50.0625,-7.00390625,-6.99609375,-35.0,-36.875,-8.2265625,-7.82421875,2.75,1.875,-0.0078125,-0.40234375
-64.125,-70.4375,-6.91015625,-7.6171875,-51.4375,-47.71875,-7.83203125,-7.4765625,6.3125,-3.71875,0.70703125,-0.35546875
-59.28125,-63.875,-7.4140625,-9.75,-41.71875,-40.4375,-5.5625,-5.34765625,4.59375,-1.28125,2.3359375,-0.21484375
-62.3125,-65.625,-4.875,-4.9296875,-43.625,-42.71875,-8.046875,-7.26953125,3.3125,-0.90625,0.0546875,-0.77734375
-75.5,-80.5625,-7.859375,-7.9765625,-50.875,-50.28125,-7.9765625,-8.21875,5.0625,-0.59375,0.1171875,0.2421875
-71.625,-72.375,-9.1796875,-9.125,-47.15625,-45.46875,-8.1640625,-7.91015625,0.75,-1.6875,-0.0546875,-0.25390625
-63.78125,-60.8125,-10.5078125,-10.671875,-38.34375,-39.90625,-7.8203125,-7.34375,-2.96875,1.5625,0.1640625,-0.4765625
-55.125,-56.125,-11.046875,-11.46875,-41.5,-42.5,-12.8359375,-12.2421875,1.0,1.0,0.421875,-0.59375
-58.625,-60.15625,-12.984375,-12.4375,-43.03125,-43.15625,-14.734375,-15.1015625,1.53125,0.125,-0.546875,0.3671875
-69.4375,-70.0,-5.7421875,-5.5703125,-47.53125,-48.75,-5.55078125,-5.76953125,0.5625,1.21875,-0.171875,0.21875
-57.46875,-56.71875,-10.1484375,-9.734375,-35.25,-38.78125,-7.5,-8.53125,-0.75,3.53125,-0.4140625,1.03125
-55.90625,-57.71875,-7.59375,-7.87109375,-43.21875,-42.09375,-6.64453125,-6.48046875,1.8125,-1.125,0.27734375,-0.1640625
-67.75,-69.375,-7.34375,-7.1796875,-54.1875,-54.3125,-7.62890625,-7.89453125,1.625,0.125,-0.1640625,0.265625
-56.71875,-60.75,-15.2578125,-15.421875,-41.0,-39.65625,-12.8671875,-11.953125,4.03125,-1.34375,0.1640625,-0.9140625
-53.28125,-56.15625,-5.09765625,-4.9921875,-43.625,-41.53125,-6.94140625,-6.421875,2.875,-2.09375,-0.10546875,-0.51953125
-60.34375,-61.1875,-3.88671875,-4.046875,-42.21875,-40.34375,-5.203125,-4.80859375,0.84375,-1.875,0.16015625,-0.39453125
-72.1875,-74.5625,-7.93359375,-7.609375,-52.625,-50.5,-8.7109375,-8.4375,2.375,-2.125,-0.32421875,-0.2734375
-57.15625,-58.1875,-9.1953125,-9.2421875,-37.90625,-40.40625,-7.4453125,-7.91015625,1.03125,2.5,0.046875,0.46484375
-59.4375,-62.09375,-6.62109375,-6.859375,-37.65625,-34.40625,-7.03515625,-6.55859375,2.65625,-3.25,0.23828125,-0.4765625
-60.5625,-60.59375,-6.37109375,-6.48828125,-52.71875,-53.5,-9.609375,-9.140625,0.03125,0.78125,0.1171875,-0.46875
-61.625,-65.9375,-5.15625,-5.23046875,-45.09375,-45.15625,-5.46484375,-5.3828125,4.3125,0.0625,0.07421875,-0.08203125
-54.6875,-62.75,-6.6015625,-6.99609375,-41.3125,-35.25,-7.01953125,-6.09375,8.0625,-6.0625,0.39453125,-0.92578125
-58.9375,-59.15625,-8.265625,-8.3203125,-41.96875,-41.78125,-8.703125,-8.1484375,0.21875,-0.1875,0.0546875,-0.5546875
-56.21875,-57.3125,-6.1328125,-6.20703125,-39.25,-39.5,-5.78125,-5.8125,1.09375,0.25,0.07421875,0.03125
-62.09375,-61.1875,-7.91015625,-6.94140625,-39.28125,-40.84375,-6.48828125,-7.11328125,-0.90625,1.5625,-0.96875,0.625
-61.5625,-63.3125,-3.046875,-5.75390625,-42.96875,-43.46875,-6.36328125,-4.73046875,1.75,0.5,2.70703125,-1.6328125
-51.4375,-53.3125,-4.8203125,-5.08984375,-39.4375,-39.59375,-4.5,-4.2734375,1.875,0.15625,0.26953125,-0.2265625
-65.25,-70.125,-7.19140625,-7.62109375,-52.875,-51.8125,-8.7265625,-8.453125,4.875,-1.0625,0.4296875,-0.2734375
-56.375,-60.53125,-12.40625,-12.796875,-37.4375,-38.125,-10.53125,-10.9765625,4.15625,0.6875,0.390625,0.4453125
-59.8125,-63.78125,-9.734375,-10.5,-39.25,-39.375,-9.6015625,-8.8125,3.96875,0.125,0.765625,-0.7890625
-57.75,-59.0,-12.7578125,-13.0234375,-43.4375,-45.25,-14.484375,-13.8046875,1.25,1.8125,0.265625,-0.6796875
-52.75,-55.1875,-5.48046875,-5.67578125,-34.9375,-36.6875,-6.64453125,-6.6953125,2.4375,1.75,0.1953125,0.05078125
-60.0,-61.125,-6.78125,-6.59375,-47.3125,-46.84375,-7.36328125,-7.4765625,1.125,-0.46875,-0.1875,0.11328125
-55.21875,-54.90625,-6.9296875,-6.3359375,-35.90625,-37.875,-6.13671875,-6.81640625,-0.3125,1.96875,-0.59375,0.6796875
-55.78125,-54.90625,-7.12890625,-8.3046875,-38.03125,-39.5625,-9.8828125,-8.796875,-0.875,1.53125,1.17578125,-1.0859375
-70.25,-72.0625,-5.4453125,-5.6484375,-51.125,-50.4375,-6.26953125,-5.83203125,1.8125,-0.6875,0.203125,-0.4375
-67.0625,-67.0625,-11.1015625,-11.1875,-40.0,-43.78125,-12.7421875,-13.5078125,0.0,3.78125,0.0859375,0.765625
-57.25,-55.84375,-11.7578125,-11.375,-41.375,-41.15625,-13.9453125,-13.4375,-1.40625,-0.21875,-0.3828125,-0.5078125
-54.71875,-56.9375,-14.1171875,-14.15625,-36.15625,-36.78125,-12.8125,-12.953125,2.21875,0.625,0.0390625,0.140625
-57.1875,-60.46875,-7.7890625,-8.546875,-40.5625,-39.96875,-7.43359375,-7.32421875,3.28125,-0.59375,0.7578125,-0.109375
-54.09375,-55.96875,-8.3828125,-9.7734375,-36.5625,-37.6875,-5.6328125,-6.27734375,1.875,1.125,1.390625,0.64453125
-68.125,-70.5625,-8.296875,-7.8515625,-43.90625,-43.3125,-7.0,-7.08984375,2.4375,-0.59375,-0.4453125,0.08984375
-77.3125,-81.75,-9.0703125,-9.5625,-58.6875,-54.53125,-8.609375,-8.2421875,4.4375,-4.15625,0.4921875,-0.3671875
-57.875,-60.46875,-7.984375,-8.53125,-39.625,-39.125,-7.8125,-7.40625,2.59375,-0.5,0.546875,-0.40625
-58.5625,-61.28125,-12.53125,-11.9609375,-41.4375,-42.46875,-12.4375,-12.2421875,2.71875,1.03125,-0.5703125,-0.1953125
-59.21875,-62.90625,-8.5625,-8.78125,-41.75,-40.46875,-9.5,-9.15625,3.6875,-1.28125,0.21875,-0.34375
-62.375,-66.5625,-7.07421875,-7.4765625,-44.125,-42.25,-7.01953125,-6.42578125,4.1875,-1.875,0.40234375,-0.59375
-70.9375,-70.3125,-8.1875,-7.38671875,-43.4375,-45.4375,-7.078125,-7.52734375,-0.625,2.0,-0.80078125,0.44921875
-58.46875,-60.0,-8.40625,-8.890625,-39.96875,-38.40625,-9.609375,-9.0859375,1.53125,-1.5625,0.484375,-0.5234375
-59.59375,-67.0,-6.5234375,-7.35546875,-46.0625,-44.0,-7.1796875,-7.0078125,7.40625,-2.0625,0.83203125,-0.171875
-51.125,-55.25,-7.671875,-8.0234375,-37.21875,-36.5625,-5.37890625,-5.34375,4.125,-0.65625,0.3515625,-0.03515625
-58.0625,-59.8125,-17.65625,-18.15625,-38.96875,-38.65625,-14.0390625,-13.578125,1.75,-0.3125,0.5,-0.4609375
-55.78125,-63.15625,-7.56640625,-8.390625,-40.46875,-38.40625,-5.88671875,-5.234375,7.375,-2.0625,0.82421875,-0.65234375
-58.96875,-60.8125,-14.0859375,-14.4140625,-41.5,-40.75,-13.3515625,-13.0390625,1.84375,-0.75,0.328125,-0.3125
-64.0625,-66.375,-4.875,-7.0390625,-51.71875,-51.90625,-8.484375,-6.05078125,2.3125,0.1875,2.1640625,-2.43359375
-54.75,-59.0625,-9.9375,-10.28125,-41.65625,-41.59375,-14.078125,-12.8046875,4.3125,-0.0625,0.34375,-1.2734375
-58.5625,-59.5625,-11.046875,-11.7265625,-46.34375,-44.625,-13.578125,-12.171875,1.0,-1.71875,0.6796875,-1.40625
-55.6875,-62.15625,-7.68359375,-7.86328125,-45.09375,-43.59375,-7.90234375,-8.0078125,6.46875,-1.5,0.1796875,0.10546875
-57.25,-60.1875,-6.6796875,-6.8203125,-35.9375,-35.90625,-8.296875,-7.328125,2.9375,-0.03125,0.140625,-0.96875
-65.9375,-70.0,-7.72265625,-8.5234375,-46.125,-45.15625,-5.5390625,-5.71875,4.0625,-0.96875,0.80078125,0.1796875
-56.5625,-57.84375,-11.703125,-12.359375,-37.40625,-36.8125,-8.4765625,-7.71484375,1.28125,-0.59375,0.65625,-0.76171875
-61.5,-64.75,-5.61328125,-6.3515625,-45.40625,-44.8125,-6.37890625,-5.98828125,3.25,-0.59375,0.73828125,-0.390625
-59.84375,-62.15625,-7.1875,-7.875,-42.40625,-42.8125,-8.125,-8.4453125,2.3125,0.40625,0.6875,0.3203125
-61.28125,-61.25,-9.7890625,-9.703125,-48.625,-51.3125,-11.4921875,-11.5234375,-0.03125,2.6875,-0.0859375,0.03125
-59.21875,-63.6875,-7.03125,-7.08984375,-50.125,-50.25,-8.9453125,-9.46875,4.46875,0.125,0.05859375,0.5234375
-55.625,-57.96875,-9.890625,-10.5703125,-39.65625,-39.28125,-10.1484375,-9.6796875,2.34375,-0.375,0.6796875,-0.46875
-61.5,-62.875,-11.8046875,-11.5,-44.28125,-45.21875,-13.2421875,-12.9453125,1.375,0.9375,-0.3046875,-0.296875
-62.9375,-65.8125,-8.390625,-8.78125,-39.53125,-40.75,-8.796875,-8.5234375,2.875,1.21875,0.390625,-0.2734375
-61.0,-60.59375,-7.45703125,-6.42578125,-42.0,-44.1875,-6.13671875,-6.484375,-0.40625,2.1875,-1.03125,0.34765625
-54.75,-57.375,-10.609375,-11.5546875,-36.125,-37.65625,-12.7265625,-12.2578125,2.625,1.53125,0.9453125,-0.46875
-64.3125,-66.3125,-9.7890625,-10.3203125,-45.15625,-45.625,-13.40625,-13.921875,2.0,0.46875,0.53125,0.515625
-68.1875,-65.5,-7.7109375,-7.66796875,-42.125,-44.875,-7.84375,-7.91796875,-2.6875,2.75,-0.04296875,0.07421875
-64.5625,-65.875,-7.77734375,-7.0,-54.09375,-52.6875,-8.9921875,-9.046875,1.3125,-1.40625,-0.77734375,0.0546875
-70.1875,-72.375,-6.3046875,-8.9375,-50.125,-50.90625,-6.2734375,-5.78125,2.1875,0.78125,2.6328125,-0.4921875
-66.375,-71.125,-6.62109375,-7.13671875,-48.65625,-48.46875,-6.16015625,-5.875,4.75,-0.1875,0.515625,-0.28515625
-59.8125,-59.34375,-10.8203125,-11.0078125,-38.71875,-42.78125,-10.390625,-10.1015625,-0.46875,4.0625,0.1875,-0.2890625
-55.875,-59.34375,-5.48046875,-5.5078125,-39.46875,-38.4375,-6.23046875,-5.92578125,3.46875,-1.03125,0.02734375,-0.3046875
-65.125,-65.9375,-5.8046875,-5.77734375,-46.875,-47.46875,-8.90625,-9.6171875,0.8125,0.59375,-0.02734375,0.7109375
-58.3125,-59.25,-9.5390625,-9.203125,-41.25,-41.34375,-6.55859375,-6.80078125,0.9375,0.09375,-0.3359375,0.2421875
-79.5,-83.0,-7.46875,-7.9375,-56.09375,-54.5,-7.24609375,-6.859375,3.5,-1.59375,0.46875,-0.38671875
-65.125,-65.625,-8.390625,-8.2421875,-42.25,-42.75,-4.3046875,-4.109375,0.5,0.5,-0.1484375,-0.1953125
-59.5625,-58.1875,-8.2890625,-7.45703125,-41.53125,-43.53125,-7.62890625,-8.53125,-1.375,2.0,-0.83203125,0.90234375
-61.53125,-65.875,-14.1796875,-14.4375,-39.25,-38.375,-11.9375,-12.21875,4.34375,-0.875,0.2578125,0.28125
-60.8125,-68.375,-8.71875,-10.53125,-51.75,-47.0625,-7.54296875,-6.72265625,7.5625,-4.6875,1.8125,-0.8203125
-66.9375,-67.625,-12.3125,-12.2109375,-44.25,-44.84375,-10.859375,-10.6875,0.6875,0.59375,-0.1015625,-0.171875
-55.90625,-57.09375,-11.40625,-11.421875,-37.34375,-38.96875,-9.1015625,-9.65625,1.1875,1.625,0.015625,0.5546875
-60.53125,-63.96875,-5.4609375,-5.55078125,-44.25,-42.1875,-6.15625,-5.8515625,3.4375,-2.0625,0.08984375,-0.3046875
-71.875,-72.75,-6.72265625,-5.9296875,-50.625,-52.125,-5.23046875,-5.890625,0.875,1.5,-0.79296875,0.66015625
-53.75,-56.875,-8.265625,-8.96875,-40.9375,-39.90625,-10.8515625,-10.0625,3.125,-1.03125,0.703125,-0.7890625
-66.5625,-69.0,-6.72265625,-7.82421875,-42.03125,-40.875,-7.69921875,-7.0625,2.4375,-1.15625,1.1015625,-0.63671875
-60.625,-60.1875,-13.0078125,-13.609375,-41.21875,-42.28125,-12.6015625,-11.90625,-0.4375,1.0625,0.6015625,-0.6953125
-51.5,-60.875,-4.8671875,-7.56640625,-42.375,-35.1875,-7.27734375,-4.6015625,9.375,-7.1875,2.69921875,-2.67578125
-60.59375,-62.4375,-11.4453125,-9.9140625,-42.6875,-42.25,-14.9765625,-15.34375,1.84375,-0.4375,-1.53125,0.3671875
-58.1875,-60.03125,-11.0859375,-12.046875,-40.5,-40.8125,-10.3671875,-9.7734375,1.84375,0.3125,0.9609375,-0.59375
-52.78125,-52.96875,-12.8515625,-12.0859375,-37.34375,-39.25,-11.3984375,-11.828125,0.1875,1.90625,-0.765625,0.4296875
-69.6875,-69.25,-12.4765625,-12.453125,-41.5,-41.03125,-16.96875,-17.390625,-0.4375,-0.46875,-0.0234375,0.421875
-56.46875,-58.125,-10.4609375,-10.6171875,-41.125,-41.21875,-10.3203125,-10.25,1.65625,0.09375,0.15625,-0.0703125
-55.3125,-58.0625,-7.00390625,-7.8203125,-38.71875,-37.9375,-9.28125,-8.890625,2.75,-0.78125,0.81640625,-0.390625
-56.9375,-58.75,-9.265625,-9.3359375,-42.34375,-43.6875,-8.71875,-8.859375,1.8125,1.34375,0.0703125,0.140625
-57.75,-57.0625,-5.73046875,-5.859375,-41.625,-45.8125,-6.25390625,-6.37109375,-0.6875,4.1875,0.12890625,0.1171875
-62.40625,-64.875,-8.25,-9.1015625,-41.125,-38.3125,-9.6640625,-8.421875,2.46875,-2.8125,0.8515625,-1.2421875
-60.21875,-62.875,-6.93359375,-7.46484375,-40.40625,-39.59375,-10.2109375,-8.5234375,2.65625,-0.8125,0.53125,-1.6875
-67.375,-69.8125,-7.41015625,-7.59375,-52.75,-52.9375,-9.3125,-9.046875,2.4375,0.1875,0.18359375,-0.265625
-50.84375,-53.375,-4.09375,-3.271484375,-34.96875,-35.46875,-4.16796875,-5.328125,2.53125,0.5,-0.822265625,1.16015625
-61.59375,-61.90625,-14.421875,-14.4453125,-43.8125,-45.25,-13.4921875,-13.125,0.3125,1.4375,0.0234375,-0.3671875
-60.875,-63.46875,-5.90625,-5.77734375,-46.90625,-45.21875,-4.75,-5.14453125,2.59375,-1.6875,-0.12890625,0.39453125
-67.0625,-68.625,-7.06640625,-7.1484375,-45.625,-47.5625,-7.703125,-7.58984375,1.5625,1.9375,0.08203125,-0.11328125
-61.4375,-63.1875,-10.875,-11.4140625,-41.96875,-41.25,-10.7578125,-10.078125,1.75,-0.71875,0.5390625,-0.6796875
-51.5,-54.625,-6.3671875,-5.1328125,-36.46875,-36.125,-3.353515625,-4.48828125,3.125,-0.34375,-1.234375,1.134765625
-63.21875,-66.1875,-12.078125,-11.125,-41.4375,-41.09375,-13.203125,-13.03125,2.96875,-0.34375,-0.953125,-0.171875
-65.1875,-65.875,-6.33203125,-5.47265625,-46.71875,-47.1875,-7.01171875,-7.9140625,0.6875,0.46875,-0.859375,0.90234375
-64.0,-64.5625,-8.171875,-7.9375,-47.1875,-50.0625,-6.21875,-5.828125,0.5625,2.875,-0.234375,-0.390625
-69.5625,-74.375,-6.91015625,-7.171875,-53.0,-53.125,-6.96484375,-7.01953125,4.8125,0.125,0.26171875,0.0546875
-55.78125,-61.4375,-8.890625,-12.6484375,-35.09375,-35.46875,-6.06640625,-6.1953125,5.65625,0.375,3.7578125,0.12890625
-63.0,-65.125,-7.43359375,-7.63671875,-43.46875,-42.03125,-7.89453125,-7.1640625,2.125,-1.4375,0.203125,-0.73046875
-64.25,-63.6875,-5.58984375,-5.4453125,-45.9375,-47.75,-7.109375,-6.8984375,-0.5625,1.8125,-0.14453125,-0.2109375
-60.84375,-60.34375,-12.78125,-12.609375,-37.125,-38.15625,-13.234375,-13.359375,-0.5,1.03125,-0.171875,0.125
-53.90625,-58.90625,-6.6640625,-8.2421875,-42.59375,-38.625,-9.265625,-5.6953125,5.0,-3.96875,1.578125,-3.5703125
-59.78125,-60.21875,-11.0546875,-10.796875,-36.15625,-39.9375,-9.828125,-9.484375,0.4375,3.78125,-0.2578125,-0.34375
-55.59375,-59.75,-7.7734375,-8.3046875,-42.09375,-40.71875,-9.15625,-8.9765625,4.15625,-1.375,0.53125,-0.1796875
-58.875,-60.875,-10.5859375,-11.421875,-41.75,-40.625,-11.1875,-11.1640625,2.0,-1.125,0.8359375,-0.0234375
-60.71875,-64.9375,-10.71875,-10.703125,-42.84375,-41.5,-9.9296875,-9.8125,4.21875,-1.34375,-0.015625,-0.1171875
-61.5,-64.5625,-12.140625,-12.3203125,-39.46875,-40.0625,-9.7734375,-9.6953125,3.0625,0.59375,0.1796875,-0.078125
-62.46875,-63.03125,-13.4140625,-12.859375,-42.5,-43.46875,-9.9765625,-9.71875,0.5625,0.96875,-0.5546875,-0.2578125
-66.6875,-69.3125,-8.0,-7.9375,-50.875,-52.46875,-8.125,-8.1015625,2.625,1.59375,-0.0625,-0.0234375
-55.90625,-55.53125,-12.6171875,-12.09375,-41.4375,-41.09375,-12.671875,-12.7265625,-0.375,-0.34375,-0.5234375,0.0546875
-56.1875,-55.53125,-6.5859375,-7.1953125,-38.0,-40.03125,-7.765625,-7.7109375,-0.65625,2.03125,0.609375,-0.0546875
-57.6875,-58.71875,-10.4140625,-10.78125,-39.625,-41.3125,-11.125,-11.1484375,1.03125,1.6875,0.3671875,0.0234375
-54.0625,-58.03125,-6.453125,-6.9296875,-41.3125,-39.125,-6.2109375,-5.76171875,3.96875,-2.1875,0.4765625,-0.44921875
-66.3125,-70.25,-7.75,-7.9140625,-38.4375,-39.28125,-7.45703125,-7.44921875,3.9375,0.84375,0.1640625,-0.0078125
-60.40625,-61.0,-16.046875,-15.6328125,-44.03125,-45.96875,-18.03125,-18.046875,0.59375,1.9375,-0.4140625,0.015625
-74.6875,-76.375,-11.8515625,-11.65625,-47.03125,-47.40625,-9.484375,-9.6484375,1.6875,0.375,-0.1953125,0.1640625
-47.90625,-50.0625,-12.2890625,-12.1328125,-38.28125,-37.6875,-14.328125,-14.1640625,2.15625,-0.59375,-0.15625,-0.1640625
-54.125,-56.3125,-11.6328125,-12.4921875,-36.125,-37.90625,-11.234375,-11.4375,2.1875,1.78125,0.859375,0.203125
-60.9375,-59.15625,-10.53125,-10.5859375,-40.53125,-42.21875,-10.6328125,-10.2890625,-1.78125,1.6875,0.0546875,-0.34375
-62.1875,-62.125,-7.54296875,-7.8125,-47.8125,-46.96875,-7.6328125,-7.125,-0.0625,-0.84375,0.26953125,-0.5078125
